numero,nom,mac,debut_s,fin_s,duree_us,rssi_dbm,canal,payload_octets,type_pdu,phy
4149,Inconnu,inconnue,1784155205.827127934,1784155205.827263832,136.000,-60,39,7,0x07,LE 1M
4151,Inconnu,inconnue,1784155205.936271906,1784155205.936407804,136.000,-53,38,7,0x07,LE 1M
4152,Inconnu,inconnue,1784155205.975250006,1784155205.975385904,136.000,-60,39,7,0x07,LE 1M
4154,Inconnu,inconnue,1784155206.034526110,1784155206.034798145,272.000,-77,38,24,0x0c,LE 1M
4157,Inconnu,inconnue,1784155206.119822979,1784155206.119958878,136.000,-53,38,7,0x07,LE 1M
4158,Inconnu,inconnue,1784155206.156471014,1784155206.156606913,136.000,-60,39,7,0x07,LE 1M
4160,Inconnu,inconnue,1784155206.217068911,1784155206.217204809,136.000,-53,38,7,0x07,LE 1M
4161,Inconnu,inconnue,1784155206.248668909,1784155206.248804808,136.000,-60,39,7,0x07,LE 1M
4163,Inconnu,inconnue,1784155206.338339090,1784155206.338474989,136.000,-53,38,7,0x07,LE 1M
4166,Inconnu,inconnue,1784155206.465631008,1784155206.465766907,136.000,-53,38,7,0x07,LE 1M
4167,Inconnu,inconnue,1784155206.497585058,1784155206.497720957,136.000,-60,39,7,0x07,LE 1M
4172,Inconnu,inconnue,1784155206.657623053,1784155206.657758951,136.000,-53,38,7,0x07,LE 1M
4173,Inconnu,inconnue,1784155206.679418087,1784155206.679553986,136.000,-60,39,7,0x07,LE 1M
4175,Inconnu,inconnue,1784155206.752183914,1784155206.752319813,136.000,-53,38,7,0x07,LE 1M
4176,Inconnu,inconnue,1784155206.783979893,1784155206.784115791,136.000,-60,39,7,0x07,LE 1M
4181,Inconnu,inconnue,1784155206.906049013,1784155206.906184912,136.000,-52,38,7,0x07,LE 1M
4182,Inconnu,inconnue,1784155206.906995058,1784155206.907130957,136.000,-60,39,7,0x07,LE 1M
4183,Inconnu,inconnue,1784155206.938680887,1784155206.938816786,136.000,-97,37,7,0x07,LE 1M
4184,Inconnu,inconnue,1784155207.020406008,1784155207.020541906,136.000,-52,38,7,0x07,LE 1M
4189,Inconnu,inconnue,1784155207.148578882,1784155207.148714781,136.000,-58,37,7,0x07,LE 1M
4190,Inconnu,inconnue,1784155207.219278097,1784155207.219413996,136.000,-94,38,7,0x07,LE 1M
4191,Inconnu,inconnue,1784155207.299200058,1784155207.299335957,136.000,-60,39,7,0x07,LE 1M
4194,Inconnu,inconnue,1784155207.439662933,1784155207.439798832,136.000,-60,39,7,0x07,LE 1M
4196,Inconnu,inconnue,1784155207.573407888,1784155207.573543787,136.000,-52,38,7,0x07,LE 1M
4197,Inconnu,inconnue,1784155207.609158993,1784155207.609294891,136.000,-60,39,7,0x07,LE 1M
4199,Inconnu,inconnue,1784155207.711030960,1784155207.711166859,136.000,-53,38,7,0x07,LE 1M
4200,Inconnu,inconnue,1784155207.737737894,1784155207.737873793,136.000,-60,39,7,0x07,LE 1M
4202,Inconnu,inconnue,1784155207.851913929,1784155207.852049828,136.000,-53,38,7,0x07,LE 1M
4203,Inconnu,inconnue,1784155207.873478889,1784155207.873614788,136.000,-60,39,7,0x07,LE 1M
4205,Inconnu,inconnue,1784155207.981457949,1784155207.981593847,136.000,-53,38,7,0x07,LE 1M
4206,Inconnu,inconnue,1784155208.003814936,1784155208.003950834,136.000,-59,39,7,0x07,LE 1M
4208,Inconnu,inconnue,1784155208.123358011,1784155208.123493910,136.000,-53,38,7,0x07,LE 1M
4214,Inconnu,inconnue,1784155208.395231009,1784155208.395366907,136.000,-53,38,7,0x07,LE 1M
4215,Inconnu,inconnue,1784155208.412357092,1784155208.412492990,136.000,-59,39,7,0x07,LE 1M
4219,Inconnu,inconnue,1784155208.527152061,1784155208.527287960,136.000,-57,37,7,0x07,LE 1M
4220,Inconnu,inconnue,1784155208.657006979,1784155208.657142878,136.000,-52,38,7,0x07,LE 1M
4221,Inconnu,inconnue,1784155208.683446884,1784155208.683582783,136.000,-59,39,7,0x07,LE 1M
4223,Inconnu,inconnue,1784155208.768184900,1784155208.768320799,136.000,-91,38,7,0x07,LE 1M
4225,Inconnu,inconnue,1784155208.807739973,1784155208.807875872,136.000,-58,37,7,0x07,LE 1M
4226,Inconnu,inconnue,1784155208.947022915,1784155208.947158813,136.000,-53,38,7,0x07,LE 1M
4227,Inconnu,inconnue,1784155208.978756905,1784155208.978892803,136.000,-58,39,7,0x07,LE 1M
4229,Inconnu,inconnue,1784155209.075495005,1784155209.075630903,136.000,-53,38,7,0x07,LE 1M
4232,Inconnu,inconnue,1784155209.213866949,1784155209.214002848,136.000,-53,38,7,0x07,LE 1M
4233,Inconnu,inconnue,1784155209.223401070,1784155209.223536968,136.000,-58,39,7,0x07,LE 1M
4237,Inconnu,inconnue,1784155209.337299109,1784155209.337435007,136.000,-58,37,7,0x07,LE 1M
4241,Inconnu,inconnue,1784155209.515444040,1784155209.515579939,136.000,-53,38,7,0x07,LE 1M
4242,Inconnu,inconnue,1784155209.543464899,1784155209.543600798,136.000,-60,39,7,0x07,LE 1M
4246,Inconnu,inconnue,1784155209.631819963,1784155209.631955862,136.000,-58,37,7,0x07,LE 1M
4247,Inconnu,inconnue,1784155209.759964943,1784155209.760100842,136.000,-53,38,7,0x07,LE 1M
4248,Inconnu,inconnue,1784155209.791975975,1784155209.792111874,136.000,-59,39,7,0x07,LE 1M
4260,Inconnu,inconnue,1784155210.133270979,1784155210.133406878,136.000,-58,39,7,0x07,LE 1M
4265,Inconnu,inconnue,1784155210.298181057,1784155210.298316956,136.000,-53,38,7,0x07,LE 1M
4266,Inconnu,inconnue,1784155210.328102112,1784155210.328238010,136.000,-58,39,7,0x07,LE 1M
4268,Inconnu,inconnue,1784155210.373435974,1784155210.373571873,136.000,-53,38,7,0x07,LE 1M
4269,Inconnu,inconnue,1784155210.411748886,1784155210.411884785,136.000,-58,39,7,0x07,LE 1M
4271,Inconnu,inconnue,1784155210.481715918,1784155210.481851816,136.000,-53,38,7,0x07,LE 1M
4272,Inconnu,inconnue,1784155210.490674019,1784155210.490809917,136.000,-58,39,7,0x07,LE 1M
4274,Inconnu,inconnue,1784155210.567532063,1784155210.567667961,136.000,-53,38,7,0x07,LE 1M
4275,Inconnu,inconnue,1784155210.590004921,1784155210.590140820,136.000,-59,39,7,0x07,LE 1M
4277,Inconnu,inconnue,1784155210.712814093,1784155210.712949991,136.000,-53,38,7,0x07,LE 1M
4278,Inconnu,inconnue,1784155210.734200001,1784155210.734335899,136.000,-59,39,7,0x07,LE 1M
4280,Inconnu,inconnue,1784155210.811229944,1784155210.811365843,136.000,-94,38,7,0x07,LE 1M
4283,Inconnu,inconnue,1784155210.896596909,1784155210.896732807,136.000,-53,38,7,0x07,LE 1M
4284,Inconnu,inconnue,1784155210.918760061,1784155210.918895960,136.000,-60,39,7,0x07,LE 1M
4288,Inconnu,inconnue,1784155211.036873102,1784155211.037009001,136.000,-58,37,7,0x07,LE 1M
4289,Inconnu,inconnue,1784155211.113281965,1784155211.113417864,136.000,-52,38,7,0x07,LE 1M
4290,Inconnu,inconnue,1784155211.129750967,1784155211.129886866,136.000,-60,39,7,0x07,LE 1M
4292,Inconnu,inconnue,1784155211.236489058,1784155211.236624956,136.000,-53,38,7,0x07,LE 1M
4293,Inconnu,inconnue,1784155211.268076897,1784155211.268212795,136.000,-60,39,7,0x07,LE 1M
4297,Inconnu,inconnue,1784155211.506768942,1784155211.506904840,136.000,-58,37,7,0x07,LE 1M
4298,Inconnu,inconnue,1784155211.637447119,1784155211.637583017,136.000,-53,38,7,0x07,LE 1M
4304,Inconnu,inconnue,1784155211.937669992,1784155211.937805891,136.000,-52,38,7,0x07,LE 1M
4307,Inconnu,inconnue,1784155212.074767113,1784155212.074903011,136.000,-53,38,7,0x07,LE 1M
4308,Inconnu,inconnue,1784155212.114159107,1784155212.114295006,136.000,-59,39,7,0x07,LE 1M
4313,Inconnu,inconnue,1784155212.197844028,1784155212.197979927,136.000,-53,38,7,0x07,LE 1M
4314,Inconnu,inconnue,1784155212.215049028,1784155212.215184927,136.000,-59,39,7,0x07,LE 1M
4316,Inconnu,inconnue,1784155212.335153103,1784155212.335289001,136.000,-52,38,7,0x07,LE 1M
4319,Inconnu,inconnue,1784155212.740267992,1784155212.740403891,136.000,-53,38,7,0x07,LE 1M
4320,Inconnu,inconnue,1784155212.741004944,1784155212.741140842,136.000,-59,39,7,0x07,LE 1M
4324,Inconnu,inconnue,1784155212.900340080,1784155212.900475979,136.000,-58,37,7,0x07,LE 1M
4325,Inconnu,inconnue,1784155212.996768951,1784155212.996904850,136.000,-52,38,7,0x07,LE 1M
4326,Inconnu,inconnue,1784155213.002811909,1784155213.002947807,136.000,-58,39,7,0x07,LE 1M
4330,Inconnu,inconnue,1784155213.206523895,1784155213.206659794,136.000,-58,37,7,0x07,LE 1M
4331,Inconnu,inconnue,1784155213.286391020,1784155213.286526918,136.000,-52,38,7,0x07,LE 1M
4332,Inconnu,inconnue,1784155213.323843956,1784155213.323979855,136.000,-59,39,7,0x07,LE 1M
4335,Inconnu,inconnue,1784155213.438625097,1784155213.438760996,136.000,-59,39,7,0x07,LE 1M
4337,Inconnu,inconnue,1784155213.536854029,1784155213.536989927,136.000,-52,38,7,0x07,LE 1M
4338,Inconnu,inconnue,1784155213.580481052,1784155213.580616951,136.000,-59,39,7,0x07,LE 1M
4340,Inconnu,inconnue,1784155213.686197996,1784155213.686333895,136.000,-53,38,7,0x07,LE 1M
4343,Inconnu,inconnue,1784155213.824469090,1784155213.824604988,136.000,-52,38,7,0x07,LE 1M
4346,Inconnu,inconnue,1784155213.952045918,1784155213.952181816,136.000,-53,38,7,0x07,LE 1M
4347,Inconnu,inconnue,1784155213.975296974,1784155213.975432873,136.000,-59,39,7,0x07,LE 1M
4354,Inconnu,inconnue,1784155214.090368032,1784155214.090503931,136.000,-58,37,7,0x07,LE 1M
4355,Inconnu,inconnue,1784155214.221182108,1784155214.221318007,136.000,-53,38,7,0x07,LE 1M
4356,Inconnu,inconnue,1784155214.247494936,1784155214.247630835,136.000,-58,39,7,0x07,LE 1M
4358,Inconnu,inconnue,1784155214.373209953,1784155214.373345852,136.000,-53,38,7,0x07,LE 1M
4359,Inconnu,inconnue,1784155214.404959917,1784155214.405095816,136.000,-58,39,7,0x07,LE 1M
4361,Inconnu,inconnue,1784155214.497730017,1784155214.497865915,136.000,-52,38,7,0x07,LE 1M
4362,Inconnu,inconnue,1784155214.525296926,1784155214.525432825,136.000,-59,39,7,0x07,LE 1M
4367,Inconnu,inconnue,1784155214.776525021,1784155214.776660919,136.000,-52,38,7,0x07,LE 1M
4368,Inconnu,inconnue,1784155214.788861036,1784155214.788996935,136.000,-59,39,7,0x07,LE 1M
4370,Inconnu,inconnue,1784155214.915857077,1784155214.915992975,136.000,-53,38,7,0x07,LE 1M
4371,Inconnu,inconnue,1784155214.947530031,1784155214.947665930,136.000,-58,39,7,0x07,LE 1M
4373,Inconnu,inconnue,1784155215.063875914,1784155215.064011812,136.000,-53,38,7,0x07,LE 1M
4374,Inconnu,inconnue,1784155215.100847960,1784155215.100983858,136.000,-58,39,7,0x07,LE 1M
4379,Inconnu,inconnue,1784155215.270898104,1784155215.271034002,136.000,-53,38,7,0x07,LE 1M
4380,Inconnu,inconnue,1784155215.297784090,1784155215.297919989,136.000,-58,39,7,0x07,LE 1M
4382,Inconnu,inconnue,1784155215.378582954,1784155215.378718853,136.000,-52,38,7,0x07,LE 1M
4383,Inconnu,inconnue,1784155215.411729097,1784155215.411864996,136.000,-59,39,7,0x07,LE 1M
4386,Inconnu,inconnue,1784155215.521652937,1784155215.521788836,136.000,-59,39,7,0x07,LE 1M
4389,Inconnu,inconnue,1784155215.606636047,1784155215.606771946,136.000,-60,39,7,0x07,LE 1M
4400,Inconnu,inconnue,1784155216.018410921,1784155216.018546820,136.000,-53,38,7,0x07,LE 1M
4403,Inconnu,inconnue,1784155216.110474110,1784155216.110610008,136.000,-53,38,7,0x07,LE 1M
4404,Inconnu,inconnue,1784155216.153847933,1784155216.153983831,136.000,-59,39,7,0x07,LE 1M
4406,Inconnu,inconnue,1784155216.226089954,1784155216.226225853,136.000,-53,38,7,0x07,LE 1M
4409,Inconnu,inconnue,1784155216.324281931,1784155216.324417830,136.000,-53,38,7,0x07,LE 1M
4410,Inconnu,inconnue,1784155216.350960016,1784155216.351095915,136.000,-58,39,7,0x07,LE 1M
4412,Inconnu,inconnue,1784155216.416220903,1784155216.416356802,136.000,-53,38,7,0x07,LE 1M
4413,Inconnu,inconnue,1784155216.438483953,1784155216.438619852,136.000,-59,39,7,0x07,LE 1M
4415,Inconnu,inconnue,1784155216.561316967,1784155216.561452866,136.000,-53,38,7,0x07,LE 1M
4418,Inconnu,inconnue,1784155216.703411102,1784155216.703547001,136.000,-53,38,7,0x07,LE 1M
4419,Inconnu,inconnue,1784155216.720077991,1784155216.720213890,136.000,-59,39,7,0x07,LE 1M
4421,Inconnu,inconnue,1784155216.821702003,1784155216.821837902,136.000,-51,38,7,0x07,LE 1M
4422,Inconnu,inconnue,1784155216.851185083,1784155216.851320982,136.000,-59,39,7,0x07,LE 1M
4424,Inconnu,inconnue,1784155216.959783077,1784155216.959918976,136.000,-52,38,7,0x07,LE 1M
4425,Inconnu,inconnue,1784155216.970854044,1784155216.970989943,136.000,-59,39,7,0x07,LE 1M
4427,Inconnu,inconnue,1784155217.022630930,1784155217.022766829,136.000,-92,38,7,0x07,LE 1M
4430,Inconnu,inconnue,1784155217.125993967,1784155217.126129866,136.000,-53,38,7,0x07,LE 1M
4431,Inconnu,inconnue,1784155217.147248030,1784155217.147383928,136.000,-61,39,7,0x07,LE 1M
4436,Inconnu,inconnue,1784155217.307775974,1784155217.307911873,136.000,-53,38,7,0x07,LE 1M
4437,Inconnu,inconnue,1784155217.345031023,1784155217.345166922,136.000,-60,39,7,0x07,LE 1M
4448,Inconnu,inconnue,1784155217.638673067,1784155217.638808966,136.000,-54,38,7,0x07,LE 1M
4451,Inconnu,inconnue,1784155217.779596090,1784155217.779731989,136.000,-52,38,7,0x07,LE 1M
4452,Inconnu,inconnue,1784155217.806823015,1784155217.806958914,136.000,-59,39,7,0x07,LE 1M
4458,Inconnu,inconnue,1784155217.940702915,1784155217.940838814,136.000,-62,39,7,0x07,LE 1M
4460,Inconnu,inconnue,1784155218.038851023,1784155218.038986921,136.000,-53,38,7,0x07,LE 1M
4461,Inconnu,inconnue,1784155218.076046944,1784155218.076182842,136.000,-64,39,7,0x07,LE 1M
4463,Inconnu,inconnue,1784155218.181662083,1784155218.181797981,136.000,-54,38,7,0x07,LE 1M
4464,Inconnu,inconnue,1784155218.221066952,1784155218.221202850,136.000,-64,39,7,0x07,LE 1M
4466,Inconnu,inconnue,1784155218.322272062,1784155218.322407961,136.000,-55,38,7,0x07,LE 1M
4467,Inconnu,inconnue,1784155218.343790054,1784155218.343925953,136.000,-63,39,7,0x07,LE 1M
4472,Inconnu,inconnue,1784155218.465447903,1784155218.465583801,136.000,-55,38,7,0x07,LE 1M
4473,Inconnu,inconnue,1784155218.503165007,1784155218.503300905,136.000,-64,39,7,0x07,LE 1M
4475,Inconnu,inconnue,1784155218.596354008,1784155218.596489906,136.000,-55,38,7,0x07,LE 1M
4476,Inconnu,inconnue,1784155218.597373962,1784155218.597509861,136.000,-63,39,7,0x07,LE 1M
4478,Inconnu,inconnue,1784155218.732826948,1784155218.732962847,136.000,-55,38,7,0x07,LE 1M
4479,Inconnu,inconnue,1784155218.748966932,1784155218.749102831,136.000,-62,39,7,0x07,LE 1M
4481,Inconnu,inconnue,1784155218.862123013,1784155218.862258911,136.000,-54,38,7,0x07,LE 1M
4482,Inconnu,inconnue,1784155218.895142078,1784155218.895277977,136.000,-62,39,7,0x07,LE 1M
4484,Inconnu,inconnue,1784155219.000793934,1784155219.000929832,136.000,-54,38,7,0x07,LE 1M
4485,Inconnu,inconnue,1784155219.032484055,1784155219.032619953,136.000,-65,39,7,0x07,LE 1M
4488,Inconnu,inconnue,1784155219.151608944,1784155219.151744843,136.000,-64,39,7,0x07,LE 1M
4493,Inconnu,inconnue,1784155219.331595898,1784155219.331731796,136.000,-60,38,7,0x07,LE 1M
4496,Inconnu,inconnue,1784155219.414020061,1784155219.414155960,136.000,-60,38,7,0x07,LE 1M
4497,Inconnu,inconnue,1784155219.442794085,1784155219.442929983,136.000,-65,39,7,0x07,LE 1M
4502,Inconnu,inconnue,1784155219.598239899,1784155219.598375797,136.000,-60,38,7,0x07,LE 1M
4503,Inconnu,inconnue,1784155219.609433889,1784155219.609569788,136.000,-67,39,7,0x07,LE 1M
4505,Inconnu,inconnue,1784155219.679117918,1784155219.679253817,136.000,-58,38,7,0x07,LE 1M
4506,Inconnu,inconnue,1784155219.710850000,1784155219.710985899,136.000,-65,39,7,0x07,LE 1M
4511,Inconnu,inconnue,1784155219.903192043,1784155219.903327942,136.000,-59,38,7,0x07,LE 1M
4512,Inconnu,inconnue,1784155219.930668116,1784155219.930804014,136.000,-62,39,7,0x07,LE 1M
4514,Inconnu,inconnue,1784155219.994288921,1784155219.994424820,136.000,-60,38,7,0x07,LE 1M
4515,Inconnu,inconnue,1784155220.012972116,1784155220.013108015,136.000,-64,39,7,0x07,LE 1M
4520,Inconnu,inconnue,1784155220.122661114,1784155220.122797012,136.000,-60,38,7,0x07,LE 1M
4521,Inconnu,inconnue,1784155220.143842936,1784155220.143978834,136.000,-66,39,7,0x07,LE 1M
4523,Inconnu,inconnue,1784155220.216269016,1784155220.216404915,136.000,-60,38,7,0x07,LE 1M
4524,Inconnu,inconnue,1784155220.261007071,1784155220.261142969,136.000,-66,39,7,0x07,LE 1M
4526,Inconnu,inconnue,1784155220.364795923,1784155220.364931822,136.000,-59,38,7,0x07,LE 1M
4527,Inconnu,inconnue,1784155220.397381067,1784155220.397516966,136.000,-64,39,7,0x07,LE 1M
4529,Inconnu,inconnue,1784155220.503627062,1784155220.503762960,136.000,-60,38,7,0x07,LE 1M
4530,Inconnu,inconnue,1784155220.534074068,1784155220.534209967,136.000,-66,39,7,0x07,LE 1M
4532,Inconnu,inconnue,1784155220.640779018,1784155220.640914917,136.000,-62,38,7,0x07,LE 1M
4533,Inconnu,inconnue,1784155220.663531065,1784155220.663666964,136.000,-66,39,7,0x07,LE 1M
4536,Inconnu,inconnue,1784155220.773577929,1784155220.773713827,136.000,-67,39,7,0x07,LE 1M
4541,Inconnu,inconnue,1784155220.926814079,1784155220.926949978,136.000,-58,38,7,0x07,LE 1M
4542,Inconnu,inconnue,1784155220.951229095,1784155220.951364994,136.000,-63,39,7,0x07,LE 1M
4546,Inconnu,inconnue,1784155220.999545097,1784155220.999745131,200.000,-91,37,15,0x07,LE 1M
4547,Inconnu,inconnue,1784155221.033641100,1784155221.033776999,136.000,-61,38,7,0x07,LE 1M
4550,Inconnu,inconnue,1784155221.155478001,1784155221.155613899,136.000,-62,38,7,0x07,LE 1M
4553,Inconnu,inconnue,1784155221.365020037,1784155221.365292072,272.000,-70,38,24,0x0c,LE 1M
4557,Inconnu,inconnue,1784155221.471811056,1784155221.471946955,136.000,-65,39,7,0x07,LE 1M
4559,Inconnu,inconnue,1784155221.570324898,1784155221.570460796,136.000,-60,38,7,0x07,LE 1M
4560,Inconnu,inconnue,1784155221.571043015,1784155221.571178913,136.000,-64,39,7,0x07,LE 1M
4562,Inconnu,inconnue,1784155221.714904070,1784155221.715039968,136.000,-57,38,7,0x07,LE 1M
4563,Inconnu,inconnue,1784155221.736958981,1784155221.737094879,136.000,-65,39,7,0x07,LE 1M
4565,Inconnu,inconnue,1784155221.852571011,1784155221.852706909,136.000,-61,38,7,0x07,LE 1M
4566,Inconnu,inconnue,1784155221.880214930,1784155221.880350828,136.000,-64,39,7,0x07,LE 1M
4570,Inconnu,inconnue,1784155222.005990982,1784155222.006126881,136.000,-64,37,7,0x07,LE 1M
4574,Inconnu,inconnue,1784155222.165385008,1784155222.165520906,136.000,-59,38,7,0x07,LE 1M
4575,Inconnu,inconnue,1784155222.181798935,1784155222.181934834,136.000,-65,39,7,0x07,LE 1M
4577,Inconnu,inconnue,1784155222.268907070,1784155222.269042969,136.000,-59,38,7,0x07,LE 1M
4578,Inconnu,inconnue,1784155222.306032896,1784155222.306168795,136.000,-65,39,7,0x07,LE 1M
4580,Inconnu,inconnue,1784155222.411966085,1784155222.412101984,136.000,-60,38,7,0x07,LE 1M
4581,Inconnu,inconnue,1784155222.444286108,1784155222.444422007,136.000,-65,39,7,0x07,LE 1M
4586,Inconnu,inconnue,1784155222.571495056,1784155222.571630955,136.000,-58,38,7,0x07,LE 1M
4587,Inconnu,inconnue,1784155222.608999968,1784155222.609135866,136.000,-65,39,7,0x07,LE 1M
4589,Inconnu,inconnue,1784155222.665735960,1784155222.665871859,136.000,-57,38,7,0x07,LE 1M
4590,Inconnu,inconnue,1784155222.688292027,1784155222.688427925,136.000,-64,39,7,0x07,LE 1M
4598,Inconnu,inconnue,1784155222.911963940,1784155222.912099838,136.000,-59,38,7,0x07,LE 1M
4599,Inconnu,inconnue,1784155222.940385103,1784155222.940521002,136.000,-67,39,7,0x07,LE 1M
4601,Inconnu,inconnue,1784155223.026473999,1784155223.026609898,136.000,-60,38,7,0x07,LE 1M
4602,Inconnu,inconnue,1784155223.063949108,1784155223.064085007,136.000,-66,39,7,0x07,LE 1M
4604,Inconnu,inconnue,1784155223.129641056,1784155223.129776955,136.000,-57,38,7,0x07,LE 1M
4607,Inconnu,inconnue,1784155223.214206934,1784155223.214342833,136.000,-58,38,7,0x07,LE 1M
4608,Inconnu,inconnue,1784155223.230762005,1784155223.230897903,136.000,-66,39,7,0x07,LE 1M
4613,Inconnu,inconnue,1784155223.521655083,1784155223.521790981,136.000,-58,38,7,0x07,LE 1M
4614,Inconnu,inconnue,1784155223.553612947,1784155223.553748846,136.000,-67,39,7,0x07,LE 1M
4615,Inconnu,inconnue,1784155223.590797901,1784155223.591125965,328.000,-93,37,31,0x08,LE 1M
4616,Inconnu,inconnue,1784155223.638667107,1784155223.638803005,136.000,-58,38,7,0x07,LE 1M
4617,Inconnu,inconnue,1784155223.655334949,1784155223.655470848,136.000,-67,39,7,0x07,LE 1M
4619,Inconnu,inconnue,1784155223.907047033,1784155223.907182932,136.000,-58,38,7,0x07,LE 1M
4620,Inconnu,inconnue,1784155223.934930086,1784155223.935065985,136.000,-67,39,7,0x07,LE 1M
4622,Inconnu,inconnue,1784155224.046351910,1784155224.046487808,136.000,-58,38,7,0x07,LE 1M
4623,Inconnu,inconnue,1784155224.047080994,1784155224.047216892,136.000,-66,39,7,0x07,LE 1M
4625,Inconnu,inconnue,1784155224.179836035,1784155224.179971933,136.000,-57,38,7,0x07,LE 1M
4626,Inconnu,inconnue,1784155224.207413912,1784155224.207549810,136.000,-64,39,7,0x07,LE 1M
4629,Inconnu,inconnue,1784155224.312686920,1784155224.312822819,136.000,-63,39,7,0x07,LE 1M
4631,Inconnu,inconnue,1784155224.445746899,1784155224.445882797,136.000,-58,38,7,0x07,LE 1M
4632,Inconnu,inconnue,1784155224.477564096,1784155224.477699995,136.000,-67,39,7,0x07,LE 1M
4635,Inconnu,inconnue,1784155224.605304956,1784155224.605440855,136.000,-67,39,7,0x07,LE 1M
4640,Inconnu,inconnue,1784155224.766078949,1784155224.766214848,136.000,-95,38,7,0x07,LE 1M
4642,Inconnu,inconnue,1784155224.816471100,1784155224.816606998,136.000,-58,37,7,0x07,LE 1M
4643,Inconnu,inconnue,1784155224.875689983,1784155224.875825882,136.000,-58,38,7,0x07,LE 1M
4646,Inconnu,inconnue,1784155225.039155006,1784155225.039290905,136.000,-58,38,7,0x07,LE 1M
4647,Inconnu,inconnue,1784155225.068646908,1784155225.068782806,136.000,-62,39,7,0x07,LE 1M
4652,Inconnu,inconnue,1784155225.250122070,1784155225.250257969,136.000,-58,38,7,0x07,LE 1M
4655,Inconnu,inconnue,1784155225.363646030,1784155225.363781929,136.000,-60,38,7,0x07,LE 1M
4656,Inconnu,inconnue,1784155225.398279905,1784155225.398415804,136.000,-66,39,7,0x07,LE 1M
4658,Inconnu,inconnue,1784155225.481798887,1784155225.481934786,136.000,-58,38,7,0x07,LE 1M
4659,Inconnu,inconnue,1784155225.504139900,1784155225.504275799,136.000,-63,39,7,0x07,LE 1M
4663,Inconnu,inconnue,1784155225.622184038,1784155225.622319937,136.000,-90,37,7,0x07,LE 1M
4664,Inconnu,inconnue,1784155225.651731014,1784155225.651866913,136.000,-61,38,7,0x07,LE 1M
4665,Inconnu,inconnue,1784155225.693521023,1784155225.693656921,136.000,-66,39,7,0x07,LE 1M
4667,Inconnu,inconnue,1784155225.696177959,1784155225.696313858,136.000,-60,38,7,0x07,LE 1M
4668,Inconnu,inconnue,1784155225.717967033,1784155225.718102932,136.000,-68,39,7,0x07,LE 1M
4670,Inconnu,inconnue,1784155225.826482058,1784155225.826617956,136.000,-58,38,7,0x07,LE 1M
4673,Inconnu,inconnue,1784155225.965084076,1784155225.965219975,136.000,-58,38,7,0x07,LE 1M
4674,Inconnu,inconnue,1784155225.992830038,1784155225.992965937,136.000,-65,39,7,0x07,LE 1M
4679,Inconnu,inconnue,1784155226.141582966,1784155226.141718864,136.000,-57,38,7,0x07,LE 1M
4680,Inconnu,inconnue,1784155226.167912006,1784155226.168047905,136.000,-63,39,7,0x07,LE 1M
4682,Inconnu,inconnue,1784155226.217803001,1784155226.217938900,136.000,-58,38,7,0x07,LE 1M
4683,Inconnu,inconnue,1784155226.256058931,1784155226.256194830,136.000,-64,39,7,0x07,LE 1M
4685,Inconnu,inconnue,1784155226.345508099,1784155226.345643997,136.000,-60,38,7,0x07,LE 1M
4686,Inconnu,inconnue,1784155226.382673979,1784155226.382809877,136.000,-66,39,7,0x07,LE 1M
4689,Inconnu,inconnue,1784155226.517391920,1784155226.517527819,136.000,-65,39,7,0x07,LE 1M
4693,Inconnu,inconnue,1784155226.633161068,1784155226.633537054,376.000,-91,37,37,0x0a,LE 1M
4694,Inconnu,inconnue,1784155226.665433884,1784155226.665569782,136.000,-58,38,7,0x07,LE 1M
4697,Inconnu,inconnue,1784155226.796967983,1784155226.797103882,136.000,-59,38,7,0x07,LE 1M
4698,Inconnu,inconnue,1784155226.826788902,1784155226.826924801,136.000,-66,39,7,0x07,LE 1M
4701,Inconnu,inconnue,1784155226.909594059,1784155226.909729958,136.000,-67,39,7,0x07,LE 1M
4703,Inconnu,inconnue,1784155227.063066959,1784155227.063202858,136.000,-60,38,7,0x07,LE 1M
4704,Inconnu,inconnue,1784155227.084810019,1784155227.084945917,136.000,-66,39,7,0x07,LE 1M
4709,Inconnu,inconnue,1784155227.257818937,1784155227.257954836,136.000,-60,38,7,0x07,LE 1M
4710,Inconnu,inconnue,1784155227.261138916,1784155227.261274815,136.000,-66,39,7,0x07,LE 1M
4712,Inconnu,inconnue,1784155227.320050001,1784155227.320185900,136.000,-60,38,7,0x07,LE 1M
4713,Inconnu,inconnue,1784155227.339555979,1784155227.339691877,136.000,-66,39,7,0x07,LE 1M
4717,Inconnu,inconnue,1784155227.450644970,1784155227.450780869,136.000,-62,37,7,0x07,LE 1M
4721,Inconnu,inconnue,1784155227.584104061,1784155227.584239960,136.000,-60,38,7,0x07,LE 1M
4722,Inconnu,inconnue,1784155227.605521917,1784155227.605657816,136.000,-67,39,7,0x07,LE 1M
4726,Inconnu,inconnue,1784155227.756822109,1784155227.756958008,136.000,-63,37,7,0x07,LE 1M
4727,Inconnu,inconnue,1784155227.848464966,1784155227.848600864,136.000,-61,38,7,0x07,LE 1M
4728,Inconnu,inconnue,1784155227.891505003,1784155227.891640902,136.000,-67,39,7,0x07,LE 1M
4730,Inconnu,inconnue,1784155228.006377935,1784155228.006513834,136.000,-61,38,7,0x07,LE 1M
