numero,nom,mac,debut_s,fin_s,duree_us,rssi_dbm,canal,payload_octets,type_pdu,phy
1820,Inconnu,inconnue,1784085294.008932114,1784085294.009068012,136.000,-49,38,7,0x07,LE 1M
1821,Inconnu,inconnue,1784085294.030405998,1784085294.030541897,136.000,-70,39,7,0x07,LE 1M
1829,Inconnu,inconnue,1784085294.247519970,1784085294.247655869,136.000,-50,38,7,0x07,LE 1M
1830,Inconnu,inconnue,1784085294.263947964,1784085294.264083862,136.000,-70,39,7,0x07,LE 1M
1839,Inconnu,inconnue,1784085294.526362896,1784085294.526498795,136.000,-70,39,7,0x07,LE 1M
1844,Inconnu,inconnue,1784085294.660744905,1784085294.660880804,136.000,-50,38,7,0x07,LE 1M
1845,Inconnu,inconnue,1784085294.692313910,1784085294.692449808,136.000,-73,39,7,0x07,LE 1M
1856,Inconnu,inconnue,1784085295.033305883,1784085295.033441782,136.000,-50,38,7,0x07,LE 1M
1857,Inconnu,inconnue,1784085295.065438032,1784085295.065573931,136.000,-70,39,7,0x07,LE 1M
1869,Inconnu,inconnue,1784085295.387130976,1784085295.387266874,136.000,-70,39,7,0x07,LE 1M
1880,Inconnu,inconnue,1784085295.705442905,1784085295.705578804,136.000,-50,38,7,0x07,LE 1M
1881,Inconnu,inconnue,1784085295.722017050,1784085295.722152948,136.000,-70,39,7,0x07,LE 1M
1887,Inconnu,inconnue,1784085295.934251070,1784085295.934386969,136.000,-70,39,7,0x07,LE 1M
1894,Inconnu,inconnue,1784085296.105711937,1784085296.105847836,136.000,-49,37,7,0x07,LE 1M
1901,Inconnu,inconnue,1784085296.280847073,1784085296.280982971,136.000,-50,38,7,0x07,LE 1M
1902,Inconnu,inconnue,1784085296.307251930,1784085296.307387829,136.000,-69,39,7,0x07,LE 1M
1907,Inconnu,inconnue,1784085296.379256964,1784085296.379536867,280.000,-77,38,25,0x08,LE 1M
1911,Inconnu,inconnue,1784085296.515563011,1784085296.515698910,136.000,-69,39,7,0x07,LE 1M
1919,Inconnu,inconnue,1784085296.755480051,1784085296.755615950,136.000,-50,38,7,0x07,LE 1M
1920,Inconnu,inconnue,1784085296.792294025,1784085296.792429924,136.000,-70,39,7,0x07,LE 1M
1933,Inconnu,inconnue,1784085297.180960894,1784085297.181096792,136.000,-49,37,7,0x07,LE 1M
1941,Inconnu,inconnue,1784085297.418103933,1784085297.418239832,136.000,-70,39,7,0x07,LE 1M
1944,Inconnu,inconnue,1784085297.519841909,1784085297.519977808,136.000,-70,39,7,0x07,LE 1M
1954,Inconnu,inconnue,1784085297.820004940,1784085297.820140839,136.000,-49,37,7,0x07,LE 1M
1963,Inconnu,inconnue,1784085298.087762117,1784085298.087898016,136.000,-49,37,7,0x07,LE 1M
1969,Inconnu,inconnue,1784085298.270842075,1784085298.270977974,136.000,-49,37,7,0x07,LE 1M
1978,Inconnu,inconnue,1784085298.388437033,1784085298.388572931,136.000,-49,37,7,0x07,LE 1M
1984,Inconnu,inconnue,1784085298.531085968,1784085298.531221867,136.000,-49,37,7,0x07,LE 1M
1989,Inconnu,inconnue,1784085298.694056988,1784085298.694192886,136.000,-70,39,7,0x07,LE 1M
1993,Inconnu,inconnue,1784085298.838911057,1784085298.839046955,136.000,-49,37,7,0x07,LE 1M
2003,Inconnu,inconnue,1784085299.112555027,1784085299.112690926,136.000,-51,38,7,0x07,LE 1M
2012,Inconnu,inconnue,1784085299.380208969,1784085299.380344868,136.000,-49,38,7,0x07,LE 1M
2017,Inconnu,inconnue,1784085299.536320925,1784085299.536456823,136.000,-47,37,7,0x07,LE 1M
2021,Inconnu,inconnue,1784085299.694581032,1784085299.694716930,136.000,-48,38,7,0x07,LE 1M
2022,Inconnu,inconnue,1784085299.722557068,1784085299.722692966,136.000,-64,39,7,0x07,LE 1M
2033,Inconnu,inconnue,1784085300.057791948,1784085300.057927847,136.000,-48,38,7,0x07,LE 1M
2034,Inconnu,inconnue,1784085300.069909096,1784085300.070044994,136.000,-64,39,7,0x07,LE 1M
2043,Inconnu,inconnue,1784085300.363064051,1784085300.363199949,136.000,-64,39,7,0x07,LE 1M
2051,Inconnu,inconnue,1784085300.584769964,1784085300.584905863,136.000,-48,38,7,0x07,LE 1M
2052,Inconnu,inconnue,1784085300.602391005,1784085300.602526903,136.000,-63,39,7,0x07,LE 1M
2060,Inconnu,inconnue,1784085300.806222916,1784085300.806358814,136.000,-48,38,7,0x07,LE 1M
2061,Inconnu,inconnue,1784085300.833836079,1784085300.833971977,136.000,-62,39,7,0x07,LE 1M
2067,Inconnu,inconnue,1784085300.996180058,1784085300.996315956,136.000,-61,39,7,0x07,LE 1M
2075,Inconnu,inconnue,1784085301.243073940,1784085301.243209839,136.000,-50,38,7,0x07,LE 1M
2081,Inconnu,inconnue,1784085301.378046989,1784085301.378182888,136.000,-50,38,7,0x07,LE 1M
2082,Inconnu,inconnue,1784085301.414885044,1784085301.415020943,136.000,-59,39,7,0x07,LE 1M
2089,Inconnu,inconnue,1784085301.623049021,1784085301.623184919,136.000,-47,37,7,0x07,LE 1M
2096,Inconnu,inconnue,1784085301.829381943,1784085301.829517841,136.000,-50,38,7,0x07,LE 1M
2097,Inconnu,inconnue,1784085301.856044054,1784085301.856179953,136.000,-58,39,7,0x07,LE 1M
2102,Inconnu,inconnue,1784085301.959954977,1784085301.960090876,136.000,-50,38,7,0x07,LE 1M
2103,Inconnu,inconnue,1784085301.983082056,1784085301.983217955,136.000,-59,39,7,0x07,LE 1M
2110,Inconnu,inconnue,1784085302.225179911,1784085302.225315809,136.000,-48,37,7,0x07,LE 1M
2117,Inconnu,inconnue,1784085302.414026022,1784085302.414161921,136.000,-51,38,7,0x07,LE 1M
2118,Inconnu,inconnue,1784085302.448188066,1784085302.448323965,136.000,-59,39,7,0x07,LE 1M
2128,Inconnu,inconnue,1784085302.677321911,1784085302.677457809,136.000,-48,37,7,0x07,LE 1M
2138,Inconnu,inconnue,1784085302.938261986,1784085302.938397884,136.000,-51,38,7,0x07,LE 1M
2144,Inconnu,inconnue,1784085303.133452892,1784085303.133588791,136.000,-51,38,7,0x07,LE 1M
2145,Inconnu,inconnue,1784085303.134694099,1784085303.134829998,136.000,-58,39,7,0x07,LE 1M
2156,Inconnu,inconnue,1784085303.421233892,1784085303.421369791,136.000,-51,38,7,0x07,LE 1M
2166,Inconnu,inconnue,1784085303.686633110,1784085303.686769009,136.000,-58,39,7,0x07,LE 1M
2174,Inconnu,inconnue,1784085303.925154924,1784085303.925290823,136.000,-51,38,7,0x07,LE 1M
2182,Inconnu,inconnue,1784085304.182744980,1784085304.182880878,136.000,-48,37,7,0x07,LE 1M
2190,Inconnu,inconnue,1784085304.473758936,1784085304.473894835,136.000,-58,39,7,0x07,LE 1M
2197,Inconnu,inconnue,1784085304.685992002,1784085304.686127901,136.000,-48,37,7,0x07,LE 1M
2204,Inconnu,inconnue,1784085304.915945053,1784085304.916080952,136.000,-50,38,7,0x07,LE 1M
2205,Inconnu,inconnue,1784085304.945168018,1784085304.945303917,136.000,-58,39,7,0x07,LE 1M
2211,Inconnu,inconnue,1784085305.013896942,1784085305.014032841,136.000,-58,39,7,0x07,LE 1M
2216,Inconnu,inconnue,1784085305.168745995,1784085305.168881893,136.000,-50,38,7,0x07,LE 1M
2217,Inconnu,inconnue,1784085305.196485996,1784085305.196621895,136.000,-58,39,7,0x07,LE 1M
2225,Inconnu,inconnue,1784085305.432147026,1784085305.432282925,136.000,-50,38,7,0x07,LE 1M
2226,Inconnu,inconnue,1784085305.458553076,1784085305.458688974,136.000,-58,39,7,0x07,LE 1M
2229,Inconnu,inconnue,1784085305.559465885,1784085305.559601784,136.000,-58,39,7,0x07,LE 1M
2241,Inconnu,inconnue,1784085305.914730072,1784085305.914865971,136.000,-58,39,7,0x07,LE 1M
2248,Inconnu,inconnue,1784085306.098104000,1784085306.098239899,136.000,-48,37,7,0x07,LE 1M
2253,Inconnu,inconnue,1784085306.258968115,1784085306.259104013,136.000,-58,39,7,0x07,LE 1M
2258,Inconnu,inconnue,1784085306.421077013,1784085306.421212912,136.000,-50,38,7,0x07,LE 1M
2259,Inconnu,inconnue,1784085306.453536034,1784085306.453671932,136.000,-58,39,7,0x07,LE 1M
2268,Inconnu,inconnue,1784085306.708278894,1784085306.708414793,136.000,-58,39,7,0x07,LE 1M
2273,Inconnu,inconnue,1784085306.826433897,1784085306.826569796,136.000,-50,38,7,0x07,LE 1M
2283,Inconnu,inconnue,1784085307.156516075,1784085307.156651974,136.000,-58,39,7,0x07,LE 1M
2289,Inconnu,inconnue,1784085307.344293118,1784085307.344429016,136.000,-58,39,7,0x07,LE 1M
2293,Inconnu,inconnue,1784085307.462558985,1784085307.462694883,136.000,-48,37,7,0x07,LE 1M
2300,Inconnu,inconnue,1784085307.672559977,1784085307.672695875,136.000,-50,38,7,0x07,LE 1M
2301,Inconnu,inconnue,1784085307.699119091,1784085307.699254990,136.000,-58,39,7,0x07,LE 1M
2306,Inconnu,inconnue,1784085307.870305061,1784085307.870440960,136.000,-50,38,7,0x07,LE 1M
2307,Inconnu,inconnue,1784085307.896965027,1784085307.897100925,136.000,-58,39,7,0x07,LE 1M
2314,Inconnu,inconnue,1784085308.083075047,1784085308.083210945,136.000,-48,37,7,0x07,LE 1M
2319,Inconnu,inconnue,1784085308.251750946,1784085308.251886845,136.000,-58,39,7,0x07,LE 1M
2329,Inconnu,inconnue,1784085308.513619900,1784085308.513755798,136.000,-48,37,7,0x07,LE 1M
2335,Inconnu,inconnue,1784085308.698524952,1784085308.698660851,136.000,-48,37,7,0x07,LE 1M
2340,Inconnu,inconnue,1784085308.813807011,1784085308.813942909,136.000,-58,39,7,0x07,LE 1M
2345,Inconnu,inconnue,1784085308.963855028,1784085308.963990927,136.000,-50,38,7,0x07,LE 1M
2346,Inconnu,inconnue,1784085309.000792980,1784085309.000928879,136.000,-58,39,7,0x07,LE 1M
2356,Inconnu,inconnue,1784085309.291587114,1784085309.291723013,136.000,-48,37,7,0x07,LE 1M
2364,Inconnu,inconnue,1784085309.513274908,1784085309.513410807,136.000,-58,39,7,0x07,LE 1M
2374,Inconnu,inconnue,1784085309.800730944,1784085309.800866842,136.000,-48,37,7,0x07,LE 1M
2381,Inconnu,inconnue,1784085310.019469023,1784085310.019604921,136.000,-50,38,7,0x07,LE 1M
2385,Inconnu,inconnue,1784085310.146226883,1784085310.146362782,136.000,-57,39,7,0x07,LE 1M
2390,Inconnu,inconnue,1784085310.177891016,1784085310.178026915,136.000,-50,38,7,0x07,LE 1M
2391,Inconnu,inconnue,1784085310.210081100,1784085310.210216999,136.000,-57,39,7,0x07,LE 1M
2401,Inconnu,inconnue,1784085310.493299961,1784085310.493435860,136.000,-48,37,7,0x07,LE 1M
2420,Inconnu,inconnue,1784085310.995063066,1784085310.995198965,136.000,-50,38,7,0x07,LE 1M
2429,Inconnu,inconnue,1784085311.250690937,1784085311.250826836,136.000,-50,38,7,0x07,LE 1M
2430,Inconnu,inconnue,1784085311.251564980,1784085311.251700878,136.000,-57,39,7,0x07,LE 1M
2436,Inconnu,inconnue,1784085311.420799017,1784085311.420934916,136.000,-58,39,7,0x07,LE 1M
2444,Inconnu,inconnue,1784085311.639539003,1784085311.639674902,136.000,-50,38,7,0x07,LE 1M
2445,Inconnu,inconnue,1784085311.671196938,1784085311.671332836,136.000,-57,39,7,0x07,LE 1M
2450,Inconnu,inconnue,1784085311.770107031,1784085311.770242929,136.000,-50,38,7,0x07,LE 1M
2451,Inconnu,inconnue,1784085311.796494961,1784085311.796630859,136.000,-58,39,7,0x07,LE 1M
2459,Inconnu,inconnue,1784085312.045916080,1784085312.046051979,136.000,-50,38,7,0x07,LE 1M
2460,Inconnu,inconnue,1784085312.072480917,1784085312.072616816,136.000,-58,39,7,0x07,LE 1M
2468,Inconnu,inconnue,1784085312.315679073,1784085312.315814972,136.000,-50,38,7,0x07,LE 1M
2469,Inconnu,inconnue,1784085312.333112001,1784085312.333247900,136.000,-58,39,7,0x07,LE 1M
2479,Inconnu,inconnue,1784085312.601831913,1784085312.601967812,136.000,-48,37,7,0x07,LE 1M
2484,Inconnu,inconnue,1784085312.754671097,1784085312.754806995,136.000,-58,39,7,0x07,LE 1M
2493,Inconnu,inconnue,1784085313.033427954,1784085313.033563852,136.000,-58,39,7,0x07,LE 1M
2501,Inconnu,inconnue,1784085313.278697968,1784085313.278833866,136.000,-50,38,7,0x07,LE 1M
2502,Inconnu,inconnue,1784085313.300684929,1784085313.300820827,136.000,-58,39,7,0x07,LE 1M
2506,Inconnu,inconnue,1784085313.426953077,1784085313.427088976,136.000,-48,37,7,0x07,LE 1M
2511,Inconnu,inconnue,1784085313.533859968,1784085313.533995867,136.000,-58,39,7,0x07,LE 1M
2524,Inconnu,inconnue,1784085313.753079891,1784085313.753215790,136.000,-48,37,7,0x07,LE 1M
2533,Inconnu,inconnue,1784085313.952130079,1784085313.952265978,136.000,-48,37,7,0x07,LE 1M
2540,Inconnu,inconnue,1784085314.128585100,1784085314.128720999,136.000,-50,38,7,0x07,LE 1M
2541,Inconnu,inconnue,1784085314.150950909,1784085314.151086807,136.000,-58,39,7,0x07,LE 1M
2548,Inconnu,inconnue,1784085314.233928919,1784085314.234064817,136.000,-48,37,7,0x07,LE 1M
2553,Inconnu,inconnue,1784085314.327841043,1784085314.327976942,136.000,-58,39,7,0x07,LE 1M
2563,Inconnu,inconnue,1784085314.597225904,1784085314.597361803,136.000,-48,37,7,0x07,LE 1M
2570,Inconnu,inconnue,1784085314.759747028,1784085314.759882927,136.000,-50,38,7,0x07,LE 1M
2571,Inconnu,inconnue,1784085314.760337114,1784085314.760473013,136.000,-57,39,7,0x07,LE 1M
2577,Inconnu,inconnue,1784085314.861522913,1784085314.861658812,136.000,-57,39,7,0x07,LE 1M
2588,Inconnu,inconnue,1784085315.134099960,1784085315.134235859,136.000,-50,38,7,0x07,LE 1M
2589,Inconnu,inconnue,1784085315.160615921,1784085315.160751820,136.000,-58,39,7,0x07,LE 1M
2594,Inconnu,inconnue,1784085315.305711985,1784085315.305847883,136.000,-50,38,7,0x07,LE 1M
2599,Inconnu,inconnue,1784085315.450654030,1784085315.450789928,136.000,-48,37,7,0x07,LE 1M
2605,Inconnu,inconnue,1784085315.664366007,1784085315.664501905,136.000,-48,37,7,0x07,LE 1M
2612,Inconnu,inconnue,1784085315.854604959,1784085315.854740858,136.000,-50,38,7,0x07,LE 1M
2613,Inconnu,inconnue,1784085315.881249905,1784085315.881385803,136.000,-57,39,7,0x07,LE 1M
2619,Inconnu,inconnue,1784085316.073383093,1784085316.073518991,136.000,-58,39,7,0x07,LE 1M
2626,Inconnu,inconnue,1784085316.305011034,1784085316.305146933,136.000,-48,37,7,0x07,LE 1M
2631,Inconnu,inconnue,1784085316.471785069,1784085316.471920967,136.000,-58,39,7,0x07,LE 1M
2639,Inconnu,inconnue,1784085316.707051992,1784085316.707187891,136.000,-50,38,7,0x07,LE 1M
2643,Inconnu,inconnue,1784085316.795300007,1784085316.795435905,136.000,-58,39,7,0x07,LE 1M
2654,Inconnu,inconnue,1784085317.080832958,1784085317.080968857,136.000,-50,38,7,0x07,LE 1M
2655,Inconnu,inconnue,1784085317.117891073,1784085317.118026972,136.000,-58,39,7,0x07,LE 1M
2663,Inconnu,inconnue,1784085317.359282017,1784085317.359417915,136.000,-50,38,7,0x07,LE 1M
2664,Inconnu,inconnue,1784085317.391032934,1784085317.391168833,136.000,-57,39,7,0x07,LE 1M
2668,Inconnu,inconnue,1784085317.483515024,1784085317.483650923,136.000,-48,37,7,0x07,LE 1M
2675,Inconnu,inconnue,1784085317.700874090,1784085317.701009989,136.000,-50,38,7,0x07,LE 1M
2684,Inconnu,inconnue,1784085317.923126936,1784085317.923262835,136.000,-50,38,7,0x07,LE 1M
2685,Inconnu,inconnue,1784085317.944297075,1784085317.944432974,136.000,-58,39,7,0x07,LE 1M
2691,Inconnu,inconnue,1784085318.095444918,1784085318.095580816,136.000,-58,39,7,0x07,LE 1M
2699,Inconnu,inconnue,1784085318.392730951,1784085318.392866850,136.000,-50,38,7,0x07,LE 1M
2700,Inconnu,inconnue,1784085318.405786037,1784085318.405921936,136.000,-58,39,7,0x07,LE 1M
2706,Inconnu,inconnue,1784085318.620124102,1784085318.620260000,136.000,-58,39,7,0x07,LE 1M
2721,Inconnu,inconnue,1784085319.048892975,1784085319.049028873,136.000,-58,39,7,0x07,LE 1M
2731,Inconnu,inconnue,1784085319.310813904,1784085319.310949802,136.000,-48,37,7,0x07,LE 1M
2737,Inconnu,inconnue,1784085319.485304117,1784085319.485440016,136.000,-48,37,7,0x07,LE 1M
2744,Inconnu,inconnue,1784085319.686058998,1784085319.686194897,136.000,-50,38,7,0x07,LE 1M
2745,Inconnu,inconnue,1784085319.698337078,1784085319.698472977,136.000,-58,39,7,0x07,LE 1M
2751,Inconnu,inconnue,1784085319.893733978,1784085319.893869877,136.000,-58,39,7,0x07,LE 1M
2761,Inconnu,inconnue,1784085320.159709930,1784085320.159845829,136.000,-48,37,7,0x07,LE 1M
2769,Inconnu,inconnue,1784085320.377471924,1784085320.377607822,136.000,-57,39,7,0x07,LE 1M
2778,Inconnu,inconnue,1784085320.625370026,1784085320.625505924,136.000,-58,39,7,0x07,LE 1M
2787,Inconnu,inconnue,1784085320.875410080,1784085320.875545979,136.000,-58,39,7,0x07,LE 1M
2799,Inconnu,inconnue,1784085321.259488106,1784085321.259624004,136.000,-58,39,7,0x07,LE 1M
2807,Inconnu,inconnue,1784085321.488992929,1784085321.489128828,136.000,-50,38,7,0x07,LE 1M
2808,Inconnu,inconnue,1784085321.532131910,1784085321.532267809,136.000,-58,39,7,0x07,LE 1M
2813,Inconnu,inconnue,1784085321.688766003,1784085321.688901901,136.000,-50,38,7,0x07,LE 1M
2814,Inconnu,inconnue,1784085321.689840078,1784085321.689975977,136.000,-58,39,7,0x07,LE 1M
2822,Inconnu,inconnue,1784085321.885138035,1784085321.885273933,136.000,-50,38,7,0x07,LE 1M
2823,Inconnu,inconnue,1784085321.917417049,1784085321.917552948,136.000,-58,39,7,0x07,LE 1M
2830,Inconnu,inconnue,1784085322.127346039,1784085322.127481937,136.000,-48,37,7,0x07,LE 1M
2836,Inconnu,inconnue,1784085322.303358078,1784085322.303493977,136.000,-48,37,7,0x07,LE 1M
2841,Inconnu,inconnue,1784085322.456542969,1784085322.456678867,136.000,-58,39,7,0x07,LE 1M
2849,Inconnu,inconnue,1784085322.680589914,1784085322.680725813,136.000,-50,38,7,0x07,LE 1M
2850,Inconnu,inconnue,1784085322.716269016,1784085322.716404915,136.000,-58,39,7,0x07,LE 1M
2858,Inconnu,inconnue,1784085322.941190958,1784085322.941326857,136.000,-50,38,7,0x07,LE 1M
2866,Inconnu,inconnue,1784085323.154866934,1784085323.155002832,136.000,-48,37,7,0x07,LE 1M
2880,Inconnu,inconnue,1784085323.511518955,1784085323.511654854,136.000,-58,39,7,0x07,LE 1M
2887,Inconnu,inconnue,1784085323.725739956,1784085323.725875854,136.000,-48,37,7,0x07,LE 1M
2896,Inconnu,inconnue,1784085323.995239019,1784085323.995374918,136.000,-48,37,7,0x07,LE 1M
2909,Inconnu,inconnue,1784085324.404814959,1784085324.404950857,136.000,-50,38,7,0x07,LE 1M
2910,Inconnu,inconnue,1784085324.426038980,1784085324.426174879,136.000,-57,39,7,0x07,LE 1M
2916,Inconnu,inconnue,1784085324.597198963,1784085324.597334862,136.000,-57,39,7,0x07,LE 1M
2929,Inconnu,inconnue,1784085324.919231892,1784085324.919367790,136.000,-48,37,7,0x07,LE 1M
2936,Inconnu,inconnue,1784085325.137954950,1784085325.138090849,136.000,-50,38,7,0x07,LE 1M
2937,Inconnu,inconnue,1784085325.161442995,1784085325.161578894,136.000,-58,39,7,0x07,LE 1M
2948,Inconnu,inconnue,1784085325.473160028,1784085325.473295927,136.000,-50,38,7,0x07,LE 1M
2949,Inconnu,inconnue,1784085325.505757093,1784085325.505892992,136.000,-58,39,7,0x07,LE 1M
2962,Inconnu,inconnue,1784085325.819125891,1784085325.819261789,136.000,-48,37,7,0x07,LE 1M
2970,Inconnu,inconnue,1784085325.990048885,1784085325.990184784,136.000,-58,39,7,0x07,LE 1M
2978,Inconnu,inconnue,1784085326.266061068,1784085326.266196966,136.000,-50,38,7,0x07,LE 1M
2979,Inconnu,inconnue,1784085326.298465014,1784085326.298600912,136.000,-58,39,7,0x07,LE 1M
2985,Inconnu,inconnue,1784085326.468749046,1784085326.468884945,136.000,-58,39,7,0x07,LE 1M
2993,Inconnu,inconnue,1784085326.624464989,1784085326.624600887,136.000,-50,38,7,0x07,LE 1M
2994,Inconnu,inconnue,1784085326.652153015,1784085326.652288914,136.000,-58,39,7,0x07,LE 1M
3002,Inconnu,inconnue,1784085326.935425043,1784085326.935697079,272.000,-75,38,24,0x0c,LE 1M
3005,Inconnu,inconnue,1784085327.014019012,1784085327.014154911,136.000,-50,38,7,0x07,LE 1M
3006,Inconnu,inconnue,1784085327.040668964,1784085327.040804863,136.000,-58,39,7,0x07,LE 1M
3009,Inconnu,inconnue,1784085327.129754066,1784085327.129889965,136.000,-57,39,7,0x07,LE 1M
3017,Inconnu,inconnue,1784085327.405999899,1784085327.406135798,136.000,-50,38,7,0x07,LE 1M
3018,Inconnu,inconnue,1784085327.437750101,1784085327.437886000,136.000,-58,39,7,0x07,LE 1M
3023,Inconnu,inconnue,1784085327.521044016,1784085327.521179914,136.000,-50,38,7,0x07,LE 1M
3030,Inconnu,inconnue,1784085327.726892948,1784085327.727028847,136.000,-58,39,7,0x07,LE 1M
3036,Inconnu,inconnue,1784085327.912353039,1784085327.912488937,136.000,-58,39,7,0x07,LE 1M
3043,Inconnu,inconnue,1784085328.128890991,1784085328.129026890,136.000,-48,37,7,0x07,LE 1M
3049,Inconnu,inconnue,1784085328.328255892,1784085328.328391790,136.000,-48,37,7,0x07,LE 1M
3055,Inconnu,inconnue,1784085328.532407045,1784085328.532542944,136.000,-48,37,7,0x07,LE 1M
3065,Inconnu,inconnue,1784085328.830390930,1784085328.830526829,136.000,-50,38,7,0x07,LE 1M
3066,Inconnu,inconnue,1784085328.853915930,1784085328.854051828,136.000,-58,39,7,0x07,LE 1M
3077,Inconnu,inconnue,1784085329.155298948,1784085329.155434847,136.000,-50,38,7,0x07,LE 1M
3078,Inconnu,inconnue,1784085329.181783915,1784085329.181919813,136.000,-58,39,7,0x07,LE 1M
3082,Inconnu,inconnue,1784085329.289786100,1784085329.289921999,136.000,-48,37,7,0x07,LE 1M
3089,Inconnu,inconnue,1784085329.554661036,1784085329.554796934,136.000,-50,38,7,0x07,LE 1M
3090,Inconnu,inconnue,1784085329.558868885,1784085329.559004784,136.000,-58,39,7,0x07,LE 1M
3097,Inconnu,inconnue,1784085329.774574041,1784085329.774709940,136.000,-48,37,7,0x07,LE 1M
3104,Inconnu,inconnue,1784085329.965689898,1784085329.965825796,136.000,-50,38,7,0x07,LE 1M
3105,Inconnu,inconnue,1784085329.993268013,1784085329.993403912,136.000,-58,39,7,0x07,LE 1M
3122,Inconnu,inconnue,1784085330.462532997,1784085330.462668896,136.000,-50,38,7,0x07,LE 1M
3123,Inconnu,inconnue,1784085330.498106003,1784085330.498241901,136.000,-58,39,7,0x07,LE 1M
3128,Inconnu,inconnue,1784085330.656650066,1784085330.656785965,136.000,-50,38,7,0x07,LE 1M
3129,Inconnu,inconnue,1784085330.688604116,1784085330.688740015,136.000,-58,39,7,0x07,LE 1M
3135,Inconnu,inconnue,1784085330.869709015,1784085330.869844913,136.000,-58,39,7,0x07,LE 1M
3143,Inconnu,inconnue,1784085331.080619097,1784085331.080754995,136.000,-50,38,7,0x07,LE 1M
3144,Inconnu,inconnue,1784085331.107466936,1784085331.107602835,136.000,-58,39,7,0x07,LE 1M
3151,Inconnu,inconnue,1784085331.273910999,1784085331.274046898,136.000,-48,37,7,0x07,LE 1M
3158,Inconnu,inconnue,1784085331.507328033,1784085331.507463932,136.000,-50,38,7,0x07,LE 1M
3159,Inconnu,inconnue,1784085331.533922911,1784085331.534058809,136.000,-57,39,7,0x07,LE 1M
3171,Inconnu,inconnue,1784085331.929857016,1784085331.929992914,136.000,-57,39,7,0x07,LE 1M
3176,Inconnu,inconnue,1784085332.119750023,1784085332.119885921,136.000,-50,38,7,0x07,LE 1M
3180,Inconnu,inconnue,1784085332.221508026,1784085332.221643925,136.000,-58,39,7,0x07,LE 1M
3193,Inconnu,inconnue,1784085332.593091965,1784085332.593227863,136.000,-48,37,7,0x07,LE 1M
3202,Inconnu,inconnue,1784085332.870776892,1784085332.870912790,136.000,-48,37,7,0x07,LE 1M
3207,Inconnu,inconnue,1784085333.015995026,1784085333.016130924,136.000,-58,39,7,0x07,LE 1M
3215,Inconnu,inconnue,1784085333.265687943,1784085333.265823841,136.000,-50,38,7,0x07,LE 1M
3223,Inconnu,inconnue,1784085333.476892948,1784085333.477028847,136.000,-48,37,7,0x07,LE 1M
3231,Inconnu,inconnue,1784085333.692703962,1784085333.692839861,136.000,-58,39,7,0x07,LE 1M
3239,Inconnu,inconnue,1784085333.894752026,1784085333.894887924,136.000,-50,38,7,0x07,LE 1M
3240,Inconnu,inconnue,1784085333.938170910,1784085333.938306808,136.000,-58,39,7,0x07,LE 1M
3246,Inconnu,inconnue,1784085334.114223957,1784085334.114359856,136.000,-58,39,7,0x07,LE 1M
3253,Inconnu,inconnue,1784085334.353621006,1784085334.353756905,136.000,-48,37,7,0x07,LE 1M
3263,Inconnu,inconnue,1784085334.658618927,1784085334.658754826,136.000,-50,38,7,0x07,LE 1M
3264,Inconnu,inconnue,1784085334.680105925,1784085334.680241823,136.000,-58,39,7,0x07,LE 1M
3272,Inconnu,inconnue,1784085334.895950079,1784085334.896085978,136.000,-50,38,7,0x07,LE 1M
3273,Inconnu,inconnue,1784085334.922679901,1784085334.922815800,136.000,-57,39,7,0x07,LE 1M
3284,Inconnu,inconnue,1784085335.222486019,1784085335.222621918,136.000,-50,38,7,0x07,LE 1M
3285,Inconnu,inconnue,1784085335.250030041,1784085335.250165939,136.000,-58,39,7,0x07,LE 1M
3291,Inconnu,inconnue,1784085335.444873095,1784085335.445008993,136.000,-58,39,7,0x07,LE 1M
3297,Inconnu,inconnue,1784085335.652993917,1784085335.653129816,136.000,-58,39,7,0x07,LE 1M
3305,Inconnu,inconnue,1784085335.909801006,1784085335.909936905,136.000,-50,38,7,0x07,LE 1M
3312,Inconnu,inconnue,1784085336.098011017,1784085336.098146915,136.000,-58,39,7,0x07,LE 1M
3319,Inconnu,inconnue,1784085336.314280033,1784085336.314415932,136.000,-48,37,7,0x07,LE 1M
3326,Inconnu,inconnue,1784085336.470443010,1784085336.470578909,136.000,-50,38,7,0x07,LE 1M
3327,Inconnu,inconnue,1784085336.498800993,1784085336.498936892,136.000,-58,39,7,0x07,LE 1M
3336,Inconnu,inconnue,1784085336.778297901,1784085336.778433800,136.000,-58,39,7,0x07,LE 1M
3345,Inconnu,inconnue,1784085337.065999985,1784085337.066135883,136.000,-58,39,7,0x07,LE 1M
3352,Inconnu,inconnue,1784085337.292404890,1784085337.292540789,136.000,-48,37,7,0x07,LE 1M
3358,Inconnu,inconnue,1784085337.436491013,1784085337.436626911,136.000,-48,37,7,0x07,LE 1M
3364,Inconnu,inconnue,1784085337.632494926,1784085337.632630825,136.000,-48,37,7,0x07,LE 1M
3371,Inconnu,inconnue,1784085337.840886116,1784085337.841022015,136.000,-50,38,7,0x07,LE 1M
3372,Inconnu,inconnue,1784085337.877955914,1784085337.878091812,136.000,-58,39,7,0x07,LE 1M
3380,Inconnu,inconnue,1784085338.107496977,1784085338.107632875,136.000,-50,38,7,0x07,LE 1M
3381,Inconnu,inconnue,1784085338.129190922,1784085338.129326820,136.000,-58,39,7,0x07,LE 1M
