numero,nom,mac,debut_s,fin_s,duree_us,rssi_dbm,canal,payload_octets,type_pdu,phy
1502,Inconnu,inconnue,1784084604.755287886,1784084604.755423784,136.000,-51,38,7,0x07,LE 1M
1503,Inconnu,inconnue,1784084604.782339096,1784084604.782474995,136.000,-56,39,7,0x07,LE 1M
1511,Inconnu,inconnue,1784084604.990334034,1784084604.990469933,136.000,-50,38,7,0x07,LE 1M
1512,Inconnu,inconnue,1784084605.032417059,1784084605.032552958,136.000,-56,39,7,0x07,LE 1M
1521,Inconnu,inconnue,1784084605.297924995,1784084605.298060894,136.000,-56,39,7,0x07,LE 1M
1527,Inconnu,inconnue,1784084605.393701077,1784084605.393836975,136.000,-56,39,7,0x07,LE 1M
1532,Inconnu,inconnue,1784084605.540606022,1784084605.540741920,136.000,-52,38,7,0x07,LE 1M
1533,Inconnu,inconnue,1784084605.541307926,1784084605.541443825,136.000,-57,39,7,0x07,LE 1M
1545,Inconnu,inconnue,1784084605.859565020,1784084605.859700918,136.000,-58,39,7,0x07,LE 1M
1550,Inconnu,inconnue,1784084606.003561974,1784084606.003697872,136.000,-54,38,7,0x07,LE 1M
1551,Inconnu,inconnue,1784084606.004342079,1784084606.004477978,136.000,-59,39,7,0x07,LE 1M
1557,Inconnu,inconnue,1784084606.109878063,1784084606.110013962,136.000,-60,39,7,0x07,LE 1M
1566,Inconnu,inconnue,1784084606.353328943,1784084606.353464842,136.000,-58,39,7,0x07,LE 1M
1571,Inconnu,inconnue,1784084606.472091913,1784084606.472227812,136.000,-54,38,7,0x07,LE 1M
1572,Inconnu,inconnue,1784084606.494357109,1784084606.494493008,136.000,-62,39,7,0x07,LE 1M
1585,Inconnu,inconnue,1784084606.873292923,1784084606.873428822,136.000,-50,37,7,0x07,LE 1M
1591,Inconnu,inconnue,1784084607.023737907,1784084607.023873806,136.000,-51,37,7,0x07,LE 1M
1597,Inconnu,inconnue,1784084607.220592022,1784084607.220727921,136.000,-51,37,7,0x07,LE 1M
1605,Inconnu,inconnue,1784084607.415960073,1784084607.416095972,136.000,-60,39,7,0x07,LE 1M
1613,Inconnu,inconnue,1784084607.613152027,1784084607.613287926,136.000,-58,38,7,0x07,LE 1M
1614,Inconnu,inconnue,1784084607.614475965,1784084607.614611864,136.000,-60,39,7,0x07,LE 1M
1622,Inconnu,inconnue,1784084607.816795111,1784084607.816931009,136.000,-56,38,7,0x07,LE 1M
1623,Inconnu,inconnue,1784084607.843358994,1784084607.843494892,136.000,-61,39,7,0x07,LE 1M
1628,Inconnu,inconnue,1784084608.000788927,1784084608.000924826,136.000,-55,38,7,0x07,LE 1M
1629,Inconnu,inconnue,1784084608.022543907,1784084608.022679806,136.000,-61,39,7,0x07,LE 1M
1635,Inconnu,inconnue,1784084608.139456034,1784084608.139591932,136.000,-60,39,7,0x07,LE 1M
1643,Inconnu,inconnue,1784084608.374140024,1784084608.374275923,136.000,-55,38,7,0x07,LE 1M
1644,Inconnu,inconnue,1784084608.408075094,1784084608.408210993,136.000,-60,39,7,0x07,LE 1M
1652,Inconnu,inconnue,1784084608.618215084,1784084608.618350983,136.000,-56,38,7,0x07,LE 1M
1653,Inconnu,inconnue,1784084608.644670963,1784084608.644806862,136.000,-61,39,7,0x07,LE 1M
1662,Inconnu,inconnue,1784084608.922929049,1784084608.923064947,136.000,-61,39,7,0x07,LE 1M
1671,Inconnu,inconnue,1784084609.214227915,1784084609.214363813,136.000,-60,39,7,0x07,LE 1M
1678,Inconnu,inconnue,1784084609.431504965,1784084609.431640863,136.000,-53,37,7,0x07,LE 1M
1683,Inconnu,inconnue,1784084609.626847029,1784084609.626982927,136.000,-61,39,7,0x07,LE 1M
1690,Inconnu,inconnue,1784084609.833349943,1784084609.833485842,136.000,-53,37,7,0x07,LE 1M
1699,Inconnu,inconnue,1784084610.097456932,1784084610.097592831,136.000,-53,37,7,0x07,LE 1M
1705,Inconnu,inconnue,1784084610.290021896,1784084610.290157795,136.000,-53,37,7,0x07,LE 1M
1713,Inconnu,inconnue,1784084610.494420052,1784084610.494555950,136.000,-60,39,7,0x07,LE 1M
1723,Inconnu,inconnue,1784084610.786442041,1784084610.786577940,136.000,-53,37,7,0x07,LE 1M
1730,Inconnu,inconnue,1784084610.986171007,1784084610.986306906,136.000,-55,38,7,0x07,LE 1M
1731,Inconnu,inconnue,1784084611.016716957,1784084611.016852856,136.000,-60,39,7,0x07,LE 1M
1737,Inconnu,inconnue,1784084611.205785990,1784084611.205921888,136.000,-60,39,7,0x07,LE 1M
1744,Inconnu,inconnue,1784084611.465380907,1784084611.465516806,136.000,-53,37,7,0x07,LE 1M
1750,Inconnu,inconnue,1784084611.649250031,1784084611.649385929,136.000,-53,37,7,0x07,LE 1M
1758,Inconnu,inconnue,1784084611.919105053,1784084611.919240952,136.000,-60,39,7,0x07,LE 1M
1764,Inconnu,inconnue,1784084612.140888929,1784084612.141024828,136.000,-60,39,7,0x07,LE 1M
1769,Inconnu,inconnue,1784084612.297559023,1784084612.297694921,136.000,-55,38,7,0x07,LE 1M
1770,Inconnu,inconnue,1784084612.329261065,1784084612.329396963,136.000,-60,39,7,0x07,LE 1M
1778,Inconnu,inconnue,1784084612.570785046,1784084612.570920944,136.000,-55,38,7,0x07,LE 1M
1779,Inconnu,inconnue,1784084612.592168093,1784084612.592303991,136.000,-60,39,7,0x07,LE 1M
1785,Inconnu,inconnue,1784084612.748593092,1784084612.748728991,136.000,-60,39,7,0x07,LE 1M
1793,Inconnu,inconnue,1784084612.985496044,1784084612.985631943,136.000,-55,38,7,0x07,LE 1M
1794,Inconnu,inconnue,1784084613.017955065,1784084613.018090963,136.000,-60,39,7,0x07,LE 1M
1799,Inconnu,inconnue,1784084613.167802095,1784084613.167937994,136.000,-55,38,7,0x07,LE 1M
1805,Inconnu,inconnue,1784084613.386565924,1784084613.386701822,136.000,-55,38,7,0x07,LE 1M
1809,Inconnu,inconnue,1784084613.466722012,1784084613.466809988,88.000,-86,39,1,0x00,LE 1M
1811,Inconnu,inconnue,1784084613.528477907,1784084613.528613806,136.000,-55,38,7,0x07,LE 1M
1817,Inconnu,inconnue,1784084613.686620951,1784084613.686756849,136.000,-56,38,7,0x07,LE 1M
1818,Inconnu,inconnue,1784084613.703895092,1784084613.704030991,136.000,-58,39,7,0x07,LE 1M
1827,Inconnu,inconnue,1784084613.929759026,1784084613.929894924,136.000,-60,39,7,0x07,LE 1M
1849,Inconnu,inconnue,1784084614.494508982,1784084614.494644880,136.000,-53,37,7,0x07,LE 1M
1856,Inconnu,inconnue,1784084614.599723101,1784084614.599858999,136.000,-55,38,7,0x07,LE 1M
1861,Inconnu,inconnue,1784084614.744698048,1784084614.744833946,136.000,-53,37,7,0x07,LE 1M
1867,Inconnu,inconnue,1784084614.958585024,1784084614.958720922,136.000,-53,37,7,0x07,LE 1M
1872,Inconnu,inconnue,1784084615.138174057,1784084615.138309956,136.000,-60,39,7,0x07,LE 1M
1877,Inconnu,inconnue,1784084615.271290064,1784084615.271425962,136.000,-55,38,7,0x07,LE 1M
1884,Inconnu,inconnue,1784084615.438642025,1784084615.438777924,136.000,-60,39,7,0x07,LE 1M
1890,Inconnu,inconnue,1784084615.588665962,1784084615.588801861,136.000,-60,39,7,0x07,LE 1M
1902,Inconnu,inconnue,1784084615.909300089,1784084615.909435987,136.000,-60,39,7,0x07,LE 1M
1910,Inconnu,inconnue,1784084616.130737066,1784084616.130872965,136.000,-57,38,7,0x07,LE 1M
1911,Inconnu,inconnue,1784084616.154345989,1784084616.154481888,136.000,-59,39,7,0x07,LE 1M
1920,Inconnu,inconnue,1784084616.405267000,1784084616.405402899,136.000,-60,39,7,0x07,LE 1M
1928,Inconnu,inconnue,1784084616.624871969,1784084616.625007868,136.000,-55,38,7,0x07,LE 1M
1929,Inconnu,inconnue,1784084616.652299881,1784084616.652435780,136.000,-60,39,7,0x07,LE 1M
1937,Inconnu,inconnue,1784084616.843570948,1784084616.843706846,136.000,-55,38,7,0x07,LE 1M
1938,Inconnu,inconnue,1784084616.865788937,1784084616.865924835,136.000,-61,39,7,0x07,LE 1M
1944,Inconnu,inconnue,1784084617.018543005,1784084617.018678904,136.000,-60,39,7,0x07,LE 1M
1953,Inconnu,inconnue,1784084617.246999979,1784084617.247135878,136.000,-60,39,7,0x07,LE 1M
1959,Inconnu,inconnue,1784084617.443646908,1784084617.443782806,136.000,-60,39,7,0x07,LE 1M
1965,Inconnu,inconnue,1784084617.609038115,1784084617.609174013,136.000,-60,39,7,0x07,LE 1M
1971,Inconnu,inconnue,1784084617.756731987,1784084617.756867886,136.000,-60,39,7,0x07,LE 1M
1976,Inconnu,inconnue,1784084617.761930943,1784084617.762066841,136.000,-55,38,7,0x07,LE 1M
1977,Inconnu,inconnue,1784084617.788319111,1784084617.788455009,136.000,-60,39,7,0x07,LE 1M
1989,Inconnu,inconnue,1784084618.076591969,1784084618.076727867,136.000,-60,39,7,0x07,LE 1M
1994,Inconnu,inconnue,1784084618.233980894,1784084618.234116793,136.000,-55,38,7,0x07,LE 1M
1995,Inconnu,inconnue,1784084618.262161016,1784084618.262296915,136.000,-60,39,7,0x07,LE 1M
2003,Inconnu,inconnue,1784084618.483486891,1784084618.483622789,136.000,-55,38,7,0x07,LE 1M
2004,Inconnu,inconnue,1784084618.515256882,1784084618.515392780,136.000,-60,39,7,0x07,LE 1M
2010,Inconnu,inconnue,1784084618.708173037,1784084618.708308935,136.000,-60,39,7,0x07,LE 1M
2018,Inconnu,inconnue,1784084618.940571070,1784084618.940706968,136.000,-55,38,7,0x07,LE 1M
2019,Inconnu,inconnue,1784084618.972408056,1784084618.972543955,136.000,-60,39,7,0x07,LE 1M
2026,Inconnu,inconnue,1784084619.139882088,1784084619.140017986,136.000,-53,37,7,0x07,LE 1M
2034,Inconnu,inconnue,1784084619.338449001,1784084619.338584900,136.000,-60,39,7,0x07,LE 1M
2040,Inconnu,inconnue,1784084619.520574093,1784084619.520709991,136.000,-60,39,7,0x07,LE 1M
2045,Inconnu,inconnue,1784084619.645216942,1784084619.645352840,136.000,-55,38,7,0x07,LE 1M
2052,Inconnu,inconnue,1784084619.838573933,1784084619.838709831,136.000,-60,39,7,0x07,LE 1M
2057,Inconnu,inconnue,1784084619.972342014,1784084619.972477913,136.000,-55,38,7,0x07,LE 1M
2058,Inconnu,inconnue,1784084619.994432926,1784084619.994568825,136.000,-60,39,7,0x07,LE 1M
2064,Inconnu,inconnue,1784084620.162338018,1784084620.162473917,136.000,-60,39,7,0x07,LE 1M
2069,Inconnu,inconnue,1784084620.332583904,1784084620.332719803,136.000,-55,38,7,0x07,LE 1M
2070,Inconnu,inconnue,1784084620.360888004,1784084620.361023903,136.000,-60,39,7,0x07,LE 1M
2084,Inconnu,inconnue,1784084620.764725924,1784084620.764861822,136.000,-55,38,7,0x07,LE 1M
2085,Inconnu,inconnue,1784084620.785963058,1784084620.786098957,136.000,-60,39,7,0x07,LE 1M
2091,Inconnu,inconnue,1784084620.949393988,1784084620.949529886,136.000,-60,39,7,0x07,LE 1M
2098,Inconnu,inconnue,1784084621.159472942,1784084621.159608841,136.000,-53,37,7,0x07,LE 1M
2102,Inconnu,inconnue,1784084621.305536985,1784084621.305672884,136.000,-55,38,7,0x07,LE 1M
2103,Inconnu,inconnue,1784084621.342767000,1784084621.342902899,136.000,-60,39,7,0x07,LE 1M
2115,Inconnu,inconnue,1784084621.794316053,1784084621.794451952,136.000,-60,39,7,0x07,LE 1M
2121,Inconnu,inconnue,1784084621.975507975,1784084621.975643873,136.000,-61,39,7,0x07,LE 1M
2132,Inconnu,inconnue,1784084622.293679953,1784084622.293815851,136.000,-55,38,7,0x07,LE 1M
2133,Inconnu,inconnue,1784084622.316090107,1784084622.316226006,136.000,-60,39,7,0x07,LE 1M
2138,Inconnu,inconnue,1784084622.474792004,1784084622.474927902,136.000,-55,38,7,0x07,LE 1M
2144,Inconnu,inconnue,1784084622.672759056,1784084622.672894955,136.000,-55,38,7,0x07,LE 1M
2145,Inconnu,inconnue,1784084622.715831041,1784084622.715966940,136.000,-60,39,7,0x07,LE 1M
2151,Inconnu,inconnue,1784084622.889137030,1784084622.889272928,136.000,-60,39,7,0x07,LE 1M
2154,Inconnu,inconnue,1784084622.982286930,1784084622.982422829,136.000,-60,39,7,0x07,LE 1M
2159,Inconnu,inconnue,1784084623.122684956,1784084623.122820854,136.000,-55,38,7,0x07,LE 1M
2168,Inconnu,inconnue,1784084623.312617064,1784084623.312752962,136.000,-55,38,7,0x07,LE 1M
2169,Inconnu,inconnue,1784084623.347163916,1784084623.347299814,136.000,-60,39,7,0x07,LE 1M
2175,Inconnu,inconnue,1784084623.491786003,1784084623.491921902,136.000,-60,39,7,0x07,LE 1M
2182,Inconnu,inconnue,1784084623.692864895,1784084623.693000793,136.000,-53,37,7,0x07,LE 1M
2197,Inconnu,inconnue,1784084624.115811110,1784084624.115947008,136.000,-53,37,7,0x07,LE 1M
2201,Inconnu,inconnue,1784084624.171890020,1784084624.172025919,136.000,-55,38,7,0x07,LE 1M
2202,Inconnu,inconnue,1784084624.190401077,1784084624.190536976,136.000,-60,39,7,0x07,LE 1M
2210,Inconnu,inconnue,1784084624.419011116,1784084624.419147015,136.000,-55,38,7,0x07,LE 1M
2211,Inconnu,inconnue,1784084624.445668936,1784084624.445804834,136.000,-60,39,7,0x07,LE 1M
2217,Inconnu,inconnue,1784084624.620049953,1784084624.620185852,136.000,-60,39,7,0x07,LE 1M
2225,Inconnu,inconnue,1784084624.879919052,1784084624.880054951,136.000,-55,38,7,0x07,LE 1M
2226,Inconnu,inconnue,1784084624.906686068,1784084624.906821966,136.000,-60,39,7,0x07,LE 1M
2235,Inconnu,inconnue,1784084625.166016102,1784084625.166152000,136.000,-60,39,7,0x07,LE 1M
2250,Inconnu,inconnue,1784084625.623450994,1784084625.623586893,136.000,-61,39,7,0x07,LE 1M
2257,Inconnu,inconnue,1784084625.796864986,1784084625.797000885,136.000,-53,37,7,0x07,LE 1M
2262,Inconnu,inconnue,1784084625.953078032,1784084625.953454018,376.000,-98,39,37,0x0a,LE 1M
2267,Inconnu,inconnue,1784084626.096765995,1784084626.096901894,136.000,-55,38,7,0x07,LE 1M
2277,Inconnu,inconnue,1784084626.392544031,1784084626.392679930,136.000,-60,39,7,0x07,LE 1M
2282,Inconnu,inconnue,1784084626.538467884,1784084626.538603783,136.000,-55,38,7,0x07,LE 1M
2283,Inconnu,inconnue,1784084626.570982933,1784084626.571118832,136.000,-60,39,7,0x07,LE 1M
2290,Inconnu,inconnue,1784084626.772289991,1784084626.772425890,136.000,-53,37,7,0x07,LE 1M
2295,Inconnu,inconnue,1784084626.894210100,1784084626.894345999,136.000,-60,39,7,0x07,LE 1M
2300,Inconnu,inconnue,1784084627.013176918,1784084627.013312817,136.000,-55,38,7,0x07,LE 1M
2306,Inconnu,inconnue,1784084627.123745918,1784084627.123881817,136.000,-55,38,7,0x07,LE 1M
2307,Inconnu,inconnue,1784084627.124974966,1784084627.125110865,136.000,-60,39,7,0x07,LE 1M
2313,Inconnu,inconnue,1784084627.176935911,1784084627.177071810,136.000,-60,39,7,0x07,LE 1M
2318,Inconnu,inconnue,1784084627.207863092,1784084627.207998991,136.000,-55,38,7,0x07,LE 1M
2328,Inconnu,inconnue,1784084627.281232119,1784084627.281368017,136.000,-60,39,7,0x07,LE 1M
2336,Inconnu,inconnue,1784084627.479718924,1784084627.479854822,136.000,-55,38,7,0x07,LE 1M
2343,Inconnu,inconnue,1784084627.722965956,1784084627.723101854,136.000,-60,39,7,0x07,LE 1M
2356,Inconnu,inconnue,1784084628.075841904,1784084628.075977802,136.000,-53,37,7,0x07,LE 1M
2364,Inconnu,inconnue,1784084628.325068951,1784084628.325204849,136.000,-60,39,7,0x07,LE 1M
2370,Inconnu,inconnue,1784084628.464622974,1784084628.464758873,136.000,-58,39,7,0x07,LE 1M
2375,Inconnu,inconnue,1784084628.590622902,1784084628.590758801,136.000,-52,38,7,0x07,LE 1M
2376,Inconnu,inconnue,1784084628.628249884,1784084628.628385782,136.000,-56,39,7,0x07,LE 1M
2382,Inconnu,inconnue,1784084628.817399979,1784084628.817535877,136.000,-56,39,7,0x07,LE 1M
2390,Inconnu,inconnue,1784084629.045747995,1784084629.045883894,136.000,-53,38,7,0x07,LE 1M
2391,Inconnu,inconnue,1784084629.077254057,1784084629.077389956,136.000,-57,39,7,0x07,LE 1M
2398,Inconnu,inconnue,1784084629.249998093,1784084629.250133991,136.000,-53,37,7,0x07,LE 1M
2403,Inconnu,inconnue,1784084629.396017075,1784084629.396152973,136.000,-59,39,7,0x07,LE 1M
2409,Inconnu,inconnue,1784084629.573103905,1784084629.573239803,136.000,-59,39,7,0x07,LE 1M
2417,Inconnu,inconnue,1784084629.834080935,1784084629.834216833,136.000,-53,38,7,0x07,LE 1M
2425,Inconnu,inconnue,1784084630.051222086,1784084630.051357985,136.000,-51,37,7,0x07,LE 1M
2430,Inconnu,inconnue,1784084630.193263054,1784084630.193398952,136.000,-62,39,7,0x07,LE 1M
2439,Inconnu,inconnue,1784084630.482104063,1784084630.482239962,136.000,-62,39,7,0x07,LE 1M
2443,Inconnu,inconnue,1784084630.611186981,1784084630.611322880,136.000,-52,37,7,0x07,LE 1M
2451,Inconnu,inconnue,1784084630.842613935,1784084630.842749834,136.000,-63,39,7,0x07,LE 1M
2455,Inconnu,inconnue,1784084630.971760035,1784084630.971895933,136.000,-53,37,7,0x07,LE 1M
2465,Inconnu,inconnue,1784084631.251543999,1784084631.251679897,136.000,-55,38,7,0x07,LE 1M
2466,Inconnu,inconnue,1784084631.273067951,1784084631.273203850,136.000,-66,39,7,0x07,LE 1M
2474,Inconnu,inconnue,1784084631.507740974,1784084631.507876873,136.000,-53,38,7,0x07,LE 1M
2475,Inconnu,inconnue,1784084631.540158987,1784084631.540294886,136.000,-60,39,7,0x07,LE 1M
2478,Inconnu,inconnue,1784084631.582637072,1784084631.582772970,136.000,-56,39,7,0x07,LE 1M
2482,Inconnu,inconnue,1784084631.699649096,1784084631.699784994,136.000,-48,37,7,0x07,LE 1M
2492,Inconnu,inconnue,1784084631.979043007,1784084631.979178905,136.000,-51,38,7,0x07,LE 1M
2493,Inconnu,inconnue,1784084632.010775089,1784084632.010910988,136.000,-58,39,7,0x07,LE 1M
2499,Inconnu,inconnue,1784084632.174118042,1784084632.174253941,136.000,-59,39,7,0x07,LE 1M
2507,Inconnu,inconnue,1784084632.389353991,1784084632.389489889,136.000,-51,38,7,0x07,LE 1M
2508,Inconnu,inconnue,1784084632.422010899,1784084632.422146797,136.000,-60,39,7,0x07,LE 1M
2521,Inconnu,inconnue,1784084632.691328049,1784084632.691463947,136.000,-53,37,7,0x07,LE 1M
2529,Inconnu,inconnue,1784084632.925859928,1784084632.925995827,136.000,-61,39,7,0x07,LE 1M
2539,Inconnu,inconnue,1784084633.161566019,1784084633.161701918,136.000,-52,37,7,0x07,LE 1M
2548,Inconnu,inconnue,1784084633.414581060,1784084633.414716959,136.000,-51,37,7,0x07,LE 1M
2559,Inconnu,inconnue,1784084633.650454998,1784084633.650590897,136.000,-60,39,7,0x07,LE 1M
2564,Inconnu,inconnue,1784084633.827275038,1784084633.827410936,136.000,-50,38,7,0x07,LE 1M
2565,Inconnu,inconnue,1784084633.849287033,1784084633.849422932,136.000,-59,39,7,0x07,LE 1M
2572,Inconnu,inconnue,1784084634.055470943,1784084634.055606842,136.000,-51,37,7,0x07,LE 1M
2577,Inconnu,inconnue,1784084634.216809034,1784084634.216944933,136.000,-58,39,7,0x07,LE 1M
2590,Inconnu,inconnue,1784084634.591851950,1784084634.591987848,136.000,-51,37,7,0x07,LE 1M
2601,Inconnu,inconnue,1784084634.925688028,1784084634.925823927,136.000,-58,39,7,0x07,LE 1M
2605,Inconnu,inconnue,1784084634.976115942,1784084634.976251841,136.000,-51,37,7,0x07,LE 1M
2614,Inconnu,inconnue,1784084635.258205891,1784084635.258341789,136.000,-51,37,7,0x07,LE 1M
2619,Inconnu,inconnue,1784084635.410361052,1784084635.410496950,136.000,-58,39,7,0x07,LE 1M
2627,Inconnu,inconnue,1784084635.664943933,1784084635.665079832,136.000,-51,38,7,0x07,LE 1M
2628,Inconnu,inconnue,1784084635.686265945,1784084635.686401844,136.000,-58,39,7,0x07,LE 1M
2635,Inconnu,inconnue,1784084635.880434036,1784084635.880569935,136.000,-51,37,7,0x07,LE 1M
2645,Inconnu,inconnue,1784084636.040787935,1784084636.040923834,136.000,-51,38,7,0x07,LE 1M
2646,Inconnu,inconnue,1784084636.041382074,1784084636.041517973,136.000,-60,39,7,0x07,LE 1M
2654,Inconnu,inconnue,1784084636.266139984,1784084636.266275883,136.000,-51,38,7,0x07,LE 1M
2655,Inconnu,inconnue,1784084636.288508892,1784084636.288644791,136.000,-60,39,7,0x07,LE 1M
2661,Inconnu,inconnue,1784084636.437313080,1784084636.437448978,136.000,-61,39,7,0x07,LE 1M
2673,Inconnu,inconnue,1784084636.759084940,1784084636.759220839,136.000,-60,39,7,0x07,LE 1M
2676,Inconnu,inconnue,1784084636.828931093,1784084636.829066992,136.000,-58,39,7,0x07,LE 1M
2686,Inconnu,inconnue,1784084637.080157995,1784084637.080293894,136.000,-53,37,7,0x07,LE 1M
2693,Inconnu,inconnue,1784084637.270482063,1784084637.270617962,136.000,-51,38,7,0x07,LE 1M
2698,Inconnu,inconnue,1784084637.401268959,1784084637.401404858,136.000,-53,37,7,0x07,LE 1M
2711,Inconnu,inconnue,1784084637.763613939,1784084637.763749838,136.000,-51,38,7,0x07,LE 1M
2712,Inconnu,inconnue,1784084637.790139914,1784084637.790275812,136.000,-57,39,7,0x07,LE 1M
2717,Inconnu,inconnue,1784084637.912230968,1784084637.912366867,136.000,-51,38,7,0x07,LE 1M
2718,Inconnu,inconnue,1784084637.934396029,1784084637.934531927,136.000,-57,39,7,0x07,LE 1M
2725,Inconnu,inconnue,1784084638.171339035,1784084638.171474934,136.000,-52,37,7,0x07,LE 1M
2731,Inconnu,inconnue,1784084638.338360071,1784084638.338495970,136.000,-52,37,7,0x07,LE 1M
2737,Inconnu,inconnue,1784084638.534770966,1784084638.534906864,136.000,-53,37,7,0x07,LE 1M
2744,Inconnu,inconnue,1784084638.714639902,1784084638.714775801,136.000,-52,38,7,0x07,LE 1M
2745,Inconnu,inconnue,1784084638.735966921,1784084638.736102819,136.000,-62,39,7,0x07,LE 1M
2755,Inconnu,inconnue,1784084639.039890051,1784084639.040025949,136.000,-53,37,7,0x07,LE 1M
2764,Inconnu,inconnue,1784084639.298374891,1784084639.298510790,136.000,-54,37,7,0x07,LE 1M
2773,Inconnu,inconnue,1784084639.555604935,1784084639.555740833,136.000,-55,37,7,0x07,LE 1M
2781,Inconnu,inconnue,1784084639.798655033,1784084639.798790932,136.000,-58,39,7,0x07,LE 1M
2792,Inconnu,inconnue,1784084640.028882027,1784084640.029017925,136.000,-51,38,7,0x07,LE 1M
2793,Inconnu,inconnue,1784084640.050291061,1784084640.050426960,136.000,-61,39,7,0x07,LE 1M
2798,Inconnu,inconnue,1784084640.187652111,1784084640.187788010,136.000,-53,38,7,0x07,LE 1M
2799,Inconnu,inconnue,1784084640.224930048,1784084640.225065947,136.000,-61,39,7,0x07,LE 1M
2805,Inconnu,inconnue,1784084640.381345034,1784084640.381480932,136.000,-60,39,7,0x07,LE 1M
2810,Inconnu,inconnue,1784084640.507949114,1784084640.508085012,136.000,-51,38,7,0x07,LE 1M
2811,Inconnu,inconnue,1784084640.540999889,1784084640.541135788,136.000,-62,39,7,0x07,LE 1M
2821,Inconnu,inconnue,1784084640.814771891,1784084640.814907789,136.000,-50,37,7,0x07,LE 1M
2830,Inconnu,inconnue,1784084641.085474968,1784084641.085610867,136.000,-49,37,7,0x07,LE 1M
2836,Inconnu,inconnue,1784084641.288604021,1784084641.288739920,136.000,-51,37,7,0x07,LE 1M
2843,Inconnu,inconnue,1784084641.500921965,1784084641.501057863,136.000,-52,38,7,0x07,LE 1M
2852,Inconnu,inconnue,1784084641.764518976,1784084641.764654875,136.000,-51,38,7,0x07,LE 1M
2853,Inconnu,inconnue,1784084641.786053896,1784084641.786189795,136.000,-61,39,7,0x07,LE 1M
2860,Inconnu,inconnue,1784084641.992357016,1784084641.992492914,136.000,-53,37,7,0x07,LE 1M
2870,Inconnu,inconnue,1784084642.276165962,1784084642.276301861,136.000,-55,38,7,0x07,LE 1M
2878,Inconnu,inconnue,1784084642.501240969,1784084642.501376867,136.000,-55,37,7,0x07,LE 1M
2888,Inconnu,inconnue,1784084642.764255047,1784084642.764390945,136.000,-64,38,7,0x07,LE 1M
2889,Inconnu,inconnue,1784084642.785665035,1784084642.785800934,136.000,-66,39,7,0x07,LE 1M
2897,Inconnu,inconnue,1784084642.939563990,1784084642.939699888,136.000,-73,38,7,0x07,LE 1M
2898,Inconnu,inconnue,1784084642.955677032,1784084642.955812931,136.000,-64,39,7,0x07,LE 1M
2908,Inconnu,inconnue,1784084643.202370882,1784084643.202506781,136.000,-59,37,7,0x07,LE 1M
2916,Inconnu,inconnue,1784084643.433780909,1784084643.433916807,136.000,-62,39,7,0x07,LE 1M
2926,Inconnu,inconnue,1784084643.682548046,1784084643.682683945,136.000,-57,37,7,0x07,LE 1M
2948,Inconnu,inconnue,1784084644.398736954,1784084644.398872852,136.000,-57,38,7,0x07,LE 1M
2949,Inconnu,inconnue,1784084644.425951004,1784084644.426086903,136.000,-58,39,7,0x07,LE 1M
2973,Inconnu,inconnue,1784084645.132400990,1784084645.132536888,136.000,-64,39,7,0x07,LE 1M
2984,Inconnu,inconnue,1784084645.458353043,1784084645.458488941,136.000,-70,38,7,0x07,LE 1M
2990,Inconnu,inconnue,1784084645.618868113,1784084645.619004011,136.000,-62,38,7,0x07,LE 1M
2996,Inconnu,inconnue,1784084645.781889915,1784084645.782025814,136.000,-60,38,7,0x07,LE 1M
2997,Inconnu,inconnue,1784084645.796505928,1784084645.796641827,136.000,-58,39,7,0x07,LE 1M
3005,Inconnu,inconnue,1784084645.955187082,1784084645.955322981,136.000,-60,38,7,0x07,LE 1M
3006,Inconnu,inconnue,1784084645.991441011,1784084645.991576910,136.000,-57,39,7,0x07,LE 1M
3018,Inconnu,inconnue,1784084646.341432095,1784084646.341567993,136.000,-58,39,7,0x07,LE 1M
3026,Inconnu,inconnue,1784084646.552850008,1784084646.552985907,136.000,-58,38,7,0x07,LE 1M
3027,Inconnu,inconnue,1784084646.585057974,1784084646.585193872,136.000,-58,39,7,0x07,LE 1M
3036,Inconnu,inconnue,1784084646.800622940,1784084646.800758839,136.000,-60,39,7,0x07,LE 1M
3047,Inconnu,inconnue,1784084647.181499004,1784084647.181634903,136.000,-58,38,7,0x07,LE 1M
3063,Inconnu,inconnue,1784084647.699781895,1784084647.699917793,136.000,-61,39,7,0x07,LE 1M
3083,Inconnu,inconnue,1784084648.251591921,1784084648.251727819,136.000,-57,38,7,0x07,LE 1M
3084,Inconnu,inconnue,1784084648.283289909,1784084648.283425808,136.000,-60,39,7,0x07,LE 1M
3098,Inconnu,inconnue,1784084648.665632963,1784084648.665768862,136.000,-58,38,7,0x07,LE 1M
3099,Inconnu,inconnue,1784084648.682007074,1784084648.682142973,136.000,-61,39,7,0x07,LE 1M
3125,Inconnu,inconnue,1784084649.453013897,1784084649.453149796,136.000,-60,38,7,0x07,LE 1M
3126,Inconnu,inconnue,1784084649.480704069,1784084649.480839968,136.000,-60,39,7,0x07,LE 1M
3131,Inconnu,inconnue,1784084649.628956079,1784084649.629091978,136.000,-58,38,7,0x07,LE 1M
3143,Inconnu,inconnue,1784084649.979191065,1784084649.979326963,136.000,-57,38,7,0x07,LE 1M
3144,Inconnu,inconnue,1784084650.005692959,1784084650.005828857,136.000,-61,39,7,0x07,LE 1M
